step,entropy
122,0.011145978917222051
123,0.03551293405544152
124,0.011770622750095343
125,0.010446096131133401
126,0.017747213045011527
127,0.023405838299467775
128,0.006006418070849787
129,0.011853207254618293
130,0.015224382464691434
131,0.010051343634598559
132,0.015032657441732817
133,0.017969493802273445
134,0.028718550235769583
135,0.005643711945152699
136,0.012725385866351576
137,0.015711435221732722
138,0.011671098457564005
139,0.011930281727665673
140,0.029799157563863483
141,0.024881857800202606
142,0.006211330829297616
143,0.013423260690959421
144,0.019738571519820707
145,0.01342725115273799
146,0.01038681902503232
147,0.0193464530984042
148,0.042983717349151955
149,0.006554223525282087
150,0.012056688400183264
151,0.01653703144176432
152,0.013482735699892329
153,0.017346271166344494
154,0.023026237521495876
155,0.02776098060274623
156,0.007269345408084573
157,0.014369954926844373
158,0.02180349198174399
159,0.008746037315517008
160,0.01284821061334577
161,0.02676436045889559
162,0.027085638925130478
163,0.008075535577332225
164,0.01703899866543566
165,0.011098908133736563
166,0.01132476502988937
167,0.01108242548969643
168,0.018906485012766424
169,0.03559975668961445
170,0.006161211647806109
171,0.011845137216920508
172,0.011326020729143937
173,0.01175541663718681
174,0.012894938828186696
175,0.01682710375620184
176,0.022738984454417
177,0.006370239859294712
178,0.012089195386968777
179,0.013004914936356738
180,0.011955138786273594
181,0.013218786559255815
182,0.023357376409526998
183,0.02642679609412589
184,0.00688005375664897
185,0.011634694752446577
186,0.028499102613784327
187,0.012919455632803055
188,0.01142217720155473
189,0.023905273292752948
190,0.027735917540020968
191,0.005892505316583514
192,0.012268447902216364
193,0.011085937975629711
194,0.011311404852751375
195,0.011445696390726448
196,0.024370025525429027
197,0.034721331986750384
198,0.006788966374316521
199,0.011225022002649172
200,0.014728412506952967
201,0.010684234576124427
202,0.011585176223409559
203,0.022394443725493814
204,0.024410397703121485
205,0.0056572833343772905
206,0.012842352226593128
207,0.014807388467442978
208,0.012958526975507374
209,0.010070094638582426
210,0.02627192497629394
211,0.056806973225699844
212,0.006479242655876653
213,0.010612082212689649
214,0.016097962598818526
215,0.011462003121138292
216,0.010515292682682314
217,0.021714917155247176
218,0.02506934469351125
219,0.005296115874264485
220,0.01133777685175029
221,0.014455172349159157
222,0.011063839983402334
223,0.010861553198787328
224,0.021900846287084254
225,0.02619683068889132
226,0.007282272745110854
227,0.010447961741454473
228,0.016820344969430714
229,0.010138564389088141
230,0.01114114244977059
231,0.028681471809301542
232,0.026770346151563443
233,0.005976965268702802
234,0.010587799188026674
235,0.015279531387160221
236,0.009446883575918495
237,0.010962733625542892
238,0.024306381826436255
239,0.019273760263493034
240,0.04216661706297084
241,0.006510581900221744
242,0.01388132010447498
243,0.02169685360320544
244,0.009560674810902068
245,0.00924986378421366
246,0.018238078035550092
247,0.034437416649303
248,0.005843670188845872
249,0.010855172857782326
250,0.019899254731345226
251,0.011471353161947183
252,0.011837890038365578
253,0.01988542467964746
254,0.15556427307908247
255,0.005709671454475782
256,0.011098728748128768
257,0.01605952547103725
258,0.010119952264284502
259,0.013566603679505893
260,0.023924841369247163
261,0.027205635166154016
262,0.006676074960688179
263,0.011617767695029712
264,0.015240346626458715
265,0.011330847937983383
266,0.014260037842325926
267,0.025374163662236042
268,0.025465479037889364
269,0.0060170967224828665
270,0.011084841987432408
271,0.01437936862061087
272,0.01091824252283015
273,0.011013139824006871
274,0.025816954467211967
275,0.02031005703180849
276,0.007318502851252996
277,0.011304798833078502
278,0.025098382015444048
279,0.013113101817754836
280,0.009761395154096745
281,0.010074443871576586
282,0.013025275781504756
283,0.023180384152937633
284,0.025987717992568077
285,0.005655878918667229
286,0.012963946735515796
287,0.011466267869297813
288,0.012979356537888665
289,0.014653651529582895
290,0.022044287648383388
291,0.02036893717491942
292,0.0058151802823484715
293,0.014773434822530082
294,0.018981103638976763
295,0.011366294534083736
296,0.013001600353255283
297,0.020483822662110542
298,0.02694947251822232
299,0.006458413672158614
300,0.011606282386824804
301,0.016048653545878352
302,0.06855874428440566
303,0.012239861937619306
304,0.012836235756030559
305,0.010215646963421036
306,0.020073976313337853
307,0.0246842466146553
308,0.15960634236102456
309,0.030075807205531904
310,0.006579279644048334
311,0.011664563034807746
312,0.038726038139904946
313,0.012248736317235914
314,0.011434614989470706
315,0.021442695444775044
316,0.02614771838145647
317,0.007012873175313617
318,0.01210728092821405
319,0.01256098532210294
320,0.013706279100367827
321,0.012082159999163697
322,0.019414366174862502
323,0.023378266152886386
324,0.006207445105567469
325,0.011853608846914455
326,0.014367228265605884
327,0.01349659815673215
328,0.01026558328732524
329,0.022498695696785434
330,0.026521419108921657
331,0.005538132520363394
332,0.012852651275133582
333,0.016029120189179197
334,0.010298855266928513
335,0.01345869918577426
336,0.016616162484005586
337,0.02216738552443203
338,0.1297823531997362
339,0.031778273838935514
340,0.005666093482373044
341,0.012268293977791611
342,0.019484943416928184
343,0.013430734705508724
344,0.009944766594364612
345,0.020914736982523916
346,0.02344751825610739
347,0.00648855913421699
348,0.011849088329598013
349,0.016553508299171946
350,0.009591827725680352
351,0.011171055867865333
352,0.021802431870668243
353,0.0286435994568532
354,0.0072775253918000386
355,0.010016445611260109
356,0.016355531398450036
357,0.009519072395138082
358,0.019279556154614574
359,0.020893912049448633
360,0.03882282072595327
361,0.006005641504767009
362,0.012595073216890056
363,0.013254616230428298
364,0.012025582935791559
365,0.013332857288589598
366,0.018462482486943006
367,0.022945412153255823
368,0.006673846528508761
369,0.011410798367387998
370,0.012113540907262856
371,0.010719748297161888
372,0.009109865469257693
373,0.01976113244264885
374,0.0308689022254105
375,0.0057038524168242025
376,0.01036074098696489
377,0.01664614765634345
378,0.009771156045813812
379,0.011152705298851125
380,0.023478117968817765
381,0.023639641399382665
382,0.004889475319902073
383,0.011679104842304186
384,0.017939704218114406
385,0.010277556987313951
386,0.013607159872112156
387,0.03129565479972302
388,0.02597766082526652
389,0.00587968561092191
390,0.010186841106788615
391,0.016366794499966576
392,0.01091313987028325
393,0.01710746378663537
394,0.022834142154056648
395,0.023235067830152653
396,0.005128320891385761
397,0.013212101841380811
398,0.011815132370032113
399,0.011339327669262843
400,0.0147323207985499
401,0.018342339265453728
402,0.44327478966040856
403,0.4075240666725796
404,0.4316266780218254
405,0.023999417174376928
406,0.02665001428585435
407,0.006076935710600624
408,0.011608489408463938
409,0.012313940092353254
410,0.011304725921508881
411,0.01380286725556383
412,0.021279753131918808
413,0.027763408673747225
414,0.0066750518840604945
415,0.010917970551102203
416,0.018715962452043287
417,0.011831078014575364
418,0.017503264820980937
419,0.025056410412525956
420,0.02803010993680527
421,0.0053799717019497794
422,0.012465388995719069
423,0.011012151467174243
424,0.014569049804967123
425,0.01631518468194062
426,0.018639088196480736
427,0.022651034584231216
428,0.006149796936517818
429,0.01083897491606166
430,0.013524634391240803
431,0.011053014351303512
432,0.01295079719180115
433,0.015811526604249993
434,0.023763123507829942
435,0.006982715561326972
436,0.011015437117113154
437,0.01523337026230523
438,0.01232434330027888
439,0.013248187281710214
440,0.017762919122968884
441,0.02348235609846774
442,0.005742802240245822
443,0.010626240945113956
444,0.0148913525051562
445,0.010505404485050036
446,0.011816967889864137
447,0.015560946899363487
448,0.027977115956283032
449,0.005779661932005
450,0.010629040517922066
451,0.020953868506206334
452,0.009219662191819942
453,0.012330431995005402
454,0.024715661085223013
455,0.024824968258674952
456,0.007291281953264935
457,0.01594547094427449
458,0.01389660375825914
459,0.012632803218178668
460,0.012078109356407027
461,0.019440478932724988
462,0.02850511839694123
463,0.006574458221841397
464,0.012063008560210168
465,0.023865100175218815
466,0.009804277572971839
467,0.01105345645002724
468,0.021984421463092835
469,0.023139430997341216
470,0.005794208947470698
471,0.012538939409568147
472,0.01291535869698631
473,0.012806352428424865
474,0.011645801614885362
475,0.019154195705254708
476,0.03262982542042534
477,0.00699716594002976
478,0.01203957385587309
479,0.011498344330624617
480,0.010461372840958551
481,0.010838523558725917
482,0.019782580017382156
483,0.028934393943027905
484,0.006104597549985911
485,0.015437645333850508
486,0.014838701093278525
487,0.01275744959708686
488,0.013252210148630837
489,0.017609821029337853
490,0.02419480860769358
491,0.007101729232150393
492,0.012341174299596086
493,0.013169918447712868
494,0.011702570794456815
495,0.010277101000672202
496,0.020419972959000433
497,0.02592091710687811
498,0.005322989574301975
499,0.012867252106281618
500,0.02082844903319487
501,0.01225191665046315
502,0.01047092772855828
503,0.025902691529126106
504,0.026928624438617
505,0.006111556554241867
506,0.013234697484004007
507,0.012827319712659881
508,0.013011025620286798
509,0.013972538264702144
510,0.026669626340755637
511,0.023206349930334377
512,0.006868459659752884
513,0.012670410542858076
514,0.02304999280527398
515,0.010705159039278872
516,0.015155343309546782
517,0.026712438162714115
518,0.035705355788954285
519,0.005741332435588402
520,0.013462855145242602
521,0.013935462152887108
522,0.011110091379724473
523,0.00947679815133974
524,0.02131179950275656
525,0.02551483669854262
526,0.005908952662165339
527,0.009894775876114816
528,0.019520281224337358
529,0.01155909239870962
530,0.016360908337377886
531,0.01228151874772888
532,0.024385383248109307
533,0.019791896495722494
534,0.02233589457776243
535,0.005680451274955679
536,0.03328759888174217
537,0.018920773365758946
538,0.012174390820080027
539,0.014022605366501064
540,0.021470188893154305
541,0.023356596371464713
542,0.006092804392931497
543,0.011305786032584626
544,0.012020431675531578
545,0.012604109622216931
546,0.01101691733770909
547,0.024237902817318524
548,0.03040013869907882
549,0.005338203788496021
550,0.010655345391983869
551,0.011553757123535837
552,0.011173294137320018
553,0.014303761637567905
554,0.019254584520682967
555,0.020885838539771343
556,0.005627370494945798
557,0.011072915737830275
558,0.01609329394370984
559,0.012125795837591529
560,0.011617724873949142
561,0.018210434134725582
562,0.024775395335292348
563,0.0050720013331602976
564,0.010083021975608708
565,0.017210548015486566
566,0.012007705713316628
567,0.01930985380510795
568,0.03421404337582328
569,0.02509586830228191
570,0.0065301152569209
571,0.011328296033046683
572,0.013366872271807094
573,0.010492598667306454
574,0.011211658353531674
575,0.024386001260461324
576,0.023551358219164334
577,0.006217063646124803
578,0.011709782095890187
579,0.01748860612350781
580,0.012156793670618558
581,0.012376067693628527
582,0.019042092430974163
583,0.023919702839578703
584,0.0069334342842228445
585,0.012412361452728275
586,0.015201201214858273
587,0.011091900521767527
588,0.014379200808268093
589,0.021161182717145618
590,0.03471326773568511
591,0.006317177596508861
592,0.009280564184329699
593,0.010263520931498845
594,0.014957218271032628
595,0.015556472675107123
596,0.021396133884950395
597,0.024063336317077154
598,0.01155722678838855
599,0.010517655943399203
600,0.01481554761928141
601,0.011073607819078414
602,0.013060258289677846
603,0.026569587037930952
604,0.02638812055708522
605,0.006455179523249041
606,0.012031997996591619
607,0.015327614831334876
608,0.010533197680993289
609,0.01036491430633076
610,0.023025598677266824
611,0.029128616476577635
612,0.006403531513448517
613,0.010771955295662832
614,0.014426497270421453
615,0.01089435646115733
616,0.02862059643530133
617,0.017049662271824216
618,0.02344932137079736
619,0.005583777477598535
620,0.012743907719688068
621,0.023869368395357842
622,0.012515305645072743
623,0.011316620923295462
624,0.020148815988910055
625,0.048181284557126204
626,0.006988756805666917
627,0.01287934269624702
628,0.011433519001273401
629,0.014632599760513239
630,0.01281885155464544
631,0.019307671087325357
632,0.025942024427619857
633,0.005508383442631921
634,0.011310869010580994
635,0.012339359611641098
636,0.011364434710395175
637,0.012780135511177206
638,0.01892781569752304
639,0.0299246696229951
640,0.006274180602310079
641,0.012844188903751651
642,0.013475333439586143
643,0.009788401368018703
644,0.011961355944241829
645,0.018942955842820963
646,0.026071580185549132
647,0.006743707964133017
648,0.010710310299538853
649,0.016174921339215716
650,0.009374466763378032
651,0.01603946668810623
652,0.024118068602005254
653,0.024281226177590844
654,0.0057412352201622425
655,0.01611378325209957
656,0.014522298443596161
657,0.012413236391563715
658,0.011485690122652785
659,0.017289409400652888
660,0.02219965873126416
661,0.0060131340365403435
662,0.010108120915455526
663,0.014854639793862763
664,0.008868446003633769
665,0.021461673284753284
666,0.02303155427944563
667,0.023305873065539214
668,0.007117589234532502
669,0.024713693630169772
670,0.007001104322115744
671,0.010990993224066414
672,0.012802665186189794
673,0.010366722050326736
674,0.015627553354201136
675,0.01921914023923562
676,0.020916912756347498
677,0.005940264709337635
678,0.013044826498101441
679,0.01550277735472473
680,0.009909064229107338
681,0.017845790644464305
682,0.020248059051101427
683,0.025156336297353452
684,0.007306201627864246
685,0.012802503160479527
686,0.015922685500104984
687,0.011995309589154722
688,0.012210028375053193
689,0.01857907387339794
690,0.024465347565431946
691,0.0070349133012159
692,0.011899265377414614
693,0.020910262758267552
694,0.009435450926069424
695,0.012861499036240646
696,0.020581181596756818
697,0.023072021357911247
698,0.005481848260596238
699,0.013375563793836403
700,0.012470452299164905
701,0.009907646504142505
702,0.0177641447317344
703,0.02340450274468458
704,0.027318298586461485
705,0.013298605053439213
706,0.012138769467677887
707,0.016272794126828832
708,0.011378529789861877
709,0.014894352295449137
710,0.018988329985654657
711,0.03332767709850314
712,0.04092723148277456
713,0.006443509042803828
714,0.011149399974361682
715,0.013180021908074501
716,0.010709205052729532
717,0.01329687832229837
718,0.0249165405608117
719,0.030796810042953822
720,0.005550460362261688
721,0.011470253701770374
722,0.01552610442769713
723,0.013881644155895514
724,0.010753308451064135
725,0.019483992094543618
726,0.04011003861047329
727,0.006274785305407324
728,0.011015864170592356
729,0.013314784477935847
730,0.01054324558968283
731,0.013478979018067145
732,0.021240413289466045
733,0.0258913288975304
734,0.008283563280059933
735,0.012663104340651548
736,0.015751368772680963
737,0.0176416822279353
738,0.013053106011896071
739,0.025365861001911374
740,0.035710304517076435
741,0.006291361692894112
742,0.01023039940434082
743,0.011049727544038102
744,0.01012882548657461
745,0.010548963939928744
746,0.017559827996435053
747,0.027362855656784833
748,0.0061916886839072805
749,0.010770409107456287
750,0.017907641644705624
751,0.00902534707215006
752,0.013050920979460473
753,0.018495139926173767
754,0.022238933763432816
755,0.0056784236389243415
756,0.010631167684032567
757,0.019575251918524852
758,0.0153037565454981
759,0.011260020713393288
760,0.01199884406429154
761,0.02170578353449414
762,0.023164438508394385
763,0.006912909098711556
764,0.011504071939482545
765,0.014833765095747898
766,0.009847456267431418
767,0.015204389649371023
768,0.025517540213251068
769,0.04622595365632134
770,0.0063452688040263544
771,0.013465912801860635
772,0.01566125122995711
773,0.010599182651499414
774,0.010436242653296181
775,0.0256014486992922
776,0.03067243910775308
777,0.007310191510979564
778,0.016215240279889086
779,0.015587608229987877
780,0.009247992387260078
781,0.01323605387066424
782,0.020802022639850367
783,0.03199574706190852
784,0.0062085520883665415
785,0.01674547867534897
786,0.015295657574637767
787,0.012492425300130077
788,0.0155928462897355
789,0.019929768801894458
790,0.02331816618764245
791,0.006456756380607886
792,0.010723597565107226
793,0.015566143295357042
794,0.00839611212504371
795,0.011949731756856692
796,0.02210875999315152
797,0.025683410562157123
798,0.006002063051223118
799,0.01254382448473269
800,0.016036943716332075
801,0.01294057915611583
802,0.013087071230073985
803,0.02036342367146434
804,0.023034195298522978
805,0.005569903447493695
806,0.010310235258421747
807,0.013187337368893043
808,0.009395575820109532
809,0.010838995747938694
810,0.01761652079245738
811,0.027396894943858868
812,0.00640659495669906
813,0.009415065198401615
814,0.016659159478204368
815,0.010937242352011928
816,0.013067791327878745
817,0.0259514682118754
818,0.021684322071842812
819,0.006820333973160909
820,0.013158731729745453
821,0.01667242706922221
822,0.011162351615244504
823,0.011171550046281647
824,0.017542572258291648
825,0.027214666942174885
826,0.006298232161672673
827,0.009883794004938239
828,0.013908256878806823
829,0.008795471359719387
830,0.012674321149108015
831,0.026087602213641505
832,0.025960351850104025
833,0.00633176222508587
834,0.010262687656417474
835,0.014462381335939524
836,0.010871785122390672
837,0.012919909304791801
838,0.022780884303091976
839,0.02453629630930474
840,0.005606358074977207
841,0.010256456610531216
842,0.012138700028087772
843,0.01236286259824179
844,0.012549216468905066
845,0.01881217331879967
846,0.021713144131046257
847,0.006126887079749354
848,0.011756317037205291
849,0.017734304225209278
850,0.01772187222392581
851,0.009951354096813456
852,0.025682213886554155
853,0.02519647006578652
854,0.006238224782548888
855,0.01239791338867849
856,0.010719269163990101
857,0.01423837153288376
858,0.02368214074318563
859,0.02749390205124856
860,0.42864233109372857
861,0.025856562809413168
862,0.022549011623782266
863,0.007224795860383486
864,0.011197055207730634
865,0.013646279822529556
866,0.011580520298892396
867,0.013702822166106635
868,0.02191298664208924
869,0.026008619309192484
870,0.006192920079305307
871,0.01093288154575275
872,0.015069798363831956
873,0.010474073341990457
874,0.014981899416012258
875,0.02505674835186451
876,0.021056833530427838
877,0.0062482935231154635
878,0.00978034521823894
879,0.011390333362854808
880,0.010985357044002135
881,0.012840986581320879
882,0.022378134680428968
883,0.029244168583833857
884,0.006036832032656605
885,0.015162074320481863
886,0.012841118516542096
887,0.010570117553730567
888,0.010503734462907786
889,0.012034994314905052
890,0.017615386612485514
891,0.024306648011531692
892,0.1709428831880708
893,0.09192408310026576
894,0.007077319480235459
895,0.010183744101069517
896,0.01370995592666438
897,0.011598997016495312
898,0.011079797201210603
899,0.01830246126617758
900,0.02191464393363997
901,0.005396302736218163
902,0.011256030251614719
903,0.010186466133001998
904,0.00986134302812778
905,0.01146249961420761
906,0.02041756340522347
907,0.02273899834233502
908,0.007464535466589896
909,0.011865024715529247
910,0.015105490313150713
911,0.010856173945206474
912,0.01707715687752998
913,0.026866533871789788
914,0.0253139387057299
915,0.024263333909871388
916,0.006744148326866992
917,0.009581338296930334
918,0.013431577239202111
919,0.01022514398469567
920,0.012483365748273162
921,0.022595700489522124
922,0.028404940214936315
923,0.0050864303013228
924,0.012347084766041317
925,0.01648997686084986
926,0.009947488626297091
927,0.014048203114070203
928,0.021775572637212026
929,0.03842372131107727
930,0.007414181926481754
931,0.009672260760236261
932,0.012526126647865555
933,0.014762053673710347
934,0.01736784951897252
935,0.022766214032353824
936,0.019092951144100385
937,0.007963975667844327
938,0.012101446845317946
939,0.014517121722153139
940,0.011348188160961429
941,0.011081246173990988
942,0.017966247501435603
943,0.4417515998461091
944,0.41448535780570334
945,0.4265700685524772
946,0.4479297605405356
947,0.4121830743075453
948,0.022230932007998642
949,0.027344069933005907
950,0.006382395259544223
951,0.012766628353573471
952,0.025784729868092916
953,0.011304835867526562
954,0.013694572742801055
955,0.022722198590833367
956,0.024823584096178675
957,0.005177274645089849
958,0.017378859165985142
959,0.013374813846263168
960,0.009816348488386709
961,0.012881332140503797
962,0.023586665936084456
963,0.024447124302332944
964,0.00749947920432517
965,0.013260215376044516
966,0.013176898283845858
967,0.00883359080137589
968,0.012450407404151907
969,0.025748656001028533
970,0.03849897993884316
971,0.006788291652965911
972,0.011008702634198567
973,0.010782233512326253
974,0.011584147360149366
975,0.012961716567346626
976,0.018728790258990404
977,0.026629409244814432
978,0.006646891815616137
979,0.01568575761863495
980,0.01423618534312166
981,0.010392273504835799
982,0.015850180152087126
983,0.027364649512862785
984,0.024888841108315102
985,0.00674083663708179
986,0.01184589179379975
987,0.015749705694497722
988,0.010296578805699265
989,0.01833707921650257
990,0.02629122455303971
991,0.024850137795438387
992,0.006666506185170427
993,0.010345422613385672
994,0.017570409432641973
995,0.015454380275068057
996,0.012503393283388632
997,0.02352760525003923
998,0.02889735949496694
999,0.006337269363245186
1000,0.01161372746821156
1001,0.01541116107418091
1002,0.01032975472720288
1003,0.010405308473226757
1004,0.019670055476254916
1005,0.024853915309140606
1006,0.007358170795769048
1007,0.013297840060621452
1008,0.012088782221407598
1009,0.012216384412201657
1010,0.009910047956633958
1011,0.02039836798786287
1012,0.027025136210263877
1013,0.0058450607166379105
1014,0.012022726653984857
1015,0.014310108416104353
1016,0.009913364854388417
1017,0.01334977624472095
1018,0.019241060003181702
1019,0.02616519632628824
1020,0.0052872762144429335
1021,0.0183847842149111
1022,0.0154979003808457
1023,0.009315505028748719
1024,0.009744236631379499
1025,0.022718971964546055
1026,0.03045604914238586
1027,0.00684143145662739
1028,0.011040953851827158
1029,0.013088081576110147
1030,0.011956730110213714
1031,0.013445046205031284
1032,0.022238922190167796
1033,0.02350756498433224
1034,0.00747051595128849
1035,0.013312686244987893
1036,0.023149622414516992
1037,0.01228340750457999
1038,0.0171693830691403
1039,0.01916404339645942
1040,0.026764802557619316
1041,0.0071773587830601445
1042,0.011148814367151719
1043,0.0248194686431379
1044,0.010774598629393183
1045,0.010724178543011182
1046,0.01938756943703739
1047,0.025677218865371932
1048,0.006562574793319835
1049,0.010421204352730425
1050,0.01100524222795787
1051,0.010759680690783625
1052,0.010805751544171467
1053,0.01963318999786323
1054,0.0208759711740161
1055,0.006654500080039662
1056,0.01231953229401046
1057,0.012330585919430155
1058,0.00981759492902926
1059,0.011509297268638648
1060,0.018089020168737212
1061,0.04883582676284972
1062,0.006674918791512776
1063,0.009761306039956098
1064,0.013948859364473163
1065,0.010184255639383358
1066,0.012902543620630714
1067,0.02306564680353875
1068,0.023941444375243492
1069,0.005871543240317756
1070,0.010252142097332113
1071,0.013000887440130109
1072,0.010142145157285036
1073,0.014873756513021233
1074,0.02406795636447276
1075,0.03175507175722531
1076,0.005651774460228222
1077,0.01376883722710181
1078,0.014839295959100503
1079,0.012293666046692879
1080,0.012144468143373268
1081,0.020104937111916823
1082,0.023363193132525575
1083,0.006469374132794908
1084,0.009598752010141251
1085,0.012983704613556322
1086,0.010148590308574146
1087,0.02139785598678523
1088,0.018046852977640297
1089,0.0253326503606127
1090,0.006811551601001201
1091,0.011046149090494211
1092,0.018507027984001338
1093,0.010231379659887935
1094,0.011942567905809899
1095,0.020744628503967882
1096,0.02769321450675367
1097,0.006866773435039607
1098,0.010680911891737456
1099,0.014017653166399411
1100,0.012638489163282527
1101,0.01196471682040336
1102,0.02255538617815476
1103,0.02269868634562066
1104,0.006151976760984157
1105,0.013803296623696037
1106,0.013087168445500145
1107,0.010553595560589367
1108,0.012113943656885518
1109,0.020975755865010368
1110,0.032984444148527116
1111,0.007185162635662491
1112,0.014110798275252247
1113,0.013497762427193066
1114,0.00954495542368994
1115,0.00939517422781337
1116,0.017028082761869692
1117,0.03033788610654134
1118,0.16982360958154824
1119,0.02413694691190433
1120,0.007080101693146039
1121,0.01165053276562515
1122,0.02280625521466674
1123,0.010974457343007192
1124,0.011246530915687081
1125,0.022458372126806056
1126,0.023038519070334093
1127,0.005446310814365487
1128,0.011966253749997892
1129,0.023802771199132208
1130,0.0122375495992685
1131,0.010801449761563886
1132,0.017463948125058214
1133,0.02291461800969313
1134,0.004983309038023542
1135,0.012584504511274658
1136,0.018790084585184306
1137,0.011808382841873003
1138,0.01206366592166325
1139,0.021029805327302344
1140,0.02553639769127311
1141,0.0061993345614421175
1142,0.011393035720236757
1143,0.013081669987289593
1144,0.010331222217207297
1145,0.011367770125373666
1146,0.018405648497087448
1147,0.02258648122660795
1148,0.0068774833344882385
1149,0.01257521117946436
1150,0.01965148038589934
1151,0.009273719755397432
1152,0.012083416855744765
1153,0.017209396475617172
1154,0.028096605288298736
1155,0.005932144327937018
1156,0.014990777267608373
1157,0.013766276063553094
1158,0.011130515877830096
1159,0.012354455778531951
1160,0.02197384349886542
1161,0.06493035441661059
1162,0.1385995608871511
1163,0.0734506939683688
1164,0.005421245436987224
1165,0.010186313365903747
1166,0.012700080922387419
1167,0.011198182443743489
1168,0.012582369243878642
1169,0.021236226082182154
1170,0.024367134523827265
1171,0.007640017990757525
1172,0.011577398989316756
1173,0.01928803241391453
1174,0.014249989933636386
1175,0.01207150102208115
1176,0.01935358917361495
1177,0.02834055119767632
1178,0.008269366355861061
1179,0.011296186009251323
1180,0.015856429715197413
1181,0.009834947882598827
1182,0.011867287288840471
1183,0.016898341831700112
1184,0.02631625289596991
1185,0.006697071178085743
1186,0.012514078878980723
1187,0.014953689582528318
1188,0.010870850002577133
1189,0.012541301512958536
1190,0.021232240249709593
1191,0.02845341830744812
1192,0.13976222034957708
1193,0.028664574842373728
1194,0.006081722413012504
1195,0.012848916582511933
1196,0.012303102886989412
1197,0.009580758476352879
1198,0.01287813907668504
1199,0.02259687633324806
1200,0.041152187978908884
1201,0.005728585641496419
1202,0.008795541377972753
1203,0.01665412395059458
1204,0.011346225335214198
1205,0.015141486639339471
1206,0.021135075745915638
1207,0.04027764726378521
1208,0.006691185015497053
1209,0.01765808964575281
1210,0.014753175822114233
1211,0.010698327340938125
1212,0.013065146836821893
1213,0.023059325486185347
1214,0.025610353169397856
1215,0.006731486596272898
1216,0.011132606009492537
1217,0.0135579827543932
1218,0.009943200731607534
1219,0.012777801183622864
1220,0.026048470689959087
1221,0.027672084039481886
1222,0.006210824498953032
1223,0.012956032936895769
1224,0.038028554491654744
1225,0.0117738771522187
1226,0.01923921059543166
1227,0.022331728202355572
1228,0.03432547077142672
1229,0.008550984400202162
1230,0.0132589909246055
1231,0.012082710886578602
1232,0.008679020588434436
1233,0.010246339262251561
1234,0.02251956460826779
1235,0.02371367094640353
1236,0.006076582726017543
1237,0.01012182713321759
1238,0.018493120391427944
1239,0.012954377959998044
1240,0.01561727745219072
1241,0.021679502964288878
1242,0.023063913128438897
1243,0.0069469657456831205
1244,0.012203857510145034
1245,0.014920509031718697
1246,0.012231848608920114
